,CUSTOMER_ID,COLLEGE,DATA,INCOME,OVERCHARGE,LEFTOVER,HOUSE,LESSTHAN600k,CHILD,JOB_CLASS,REVENUE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,TIME_CLIENT,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,REPORTED_USAGE_LEVEL,CONSIDERING_CHANGE_OF_PLAN,CHURNED,CHURN_PROBABILITY
3705,C114820,one,163.63636363636363,54675.0,0,56,371244.0,True,2,3,106.0,547,1,1.6,1,avg,high,considering,1,0.4952082
3706,C114821,one,288.0434782608696,33641.0,202,25,407869.0,True,2,3,143.0,156,23,3.3,2,very_unsat,very_high,perhaps,0,0.6980431
3707,C114822,one,218.5929648241206,38782.5,168,13,547590.0,True,2,3,161.0,142,14,0.9,6,very_unsat,high,actively_looking_into_it,0,0.64488053
3708,C114831,one,241.64133738601825,88566.5,158,40,211392.0,True,3,3,196.0,248,26,4.3,4,very_sat,very_high,perhaps,0,0.59395826
3709,C114856,zero,363.6363636363636,20342.5,73,19,537449.0,True,4,3,164.0,358,4,2.4,4,unsat,little,actively_looking_into_it,1,0.43971306
3710,C114858,zero,640.0,50995.5,50,56,288367.0,True,0,4,200.0,267,4,2.2,2,very_unsat,little,considering,0,0.5029942
3711,C114865,zero,1320.0000000000002,31224.5,0,0,394132.0,True,3,4,195.0,308,1,4.4,10,very_sat,little,no,1,0.29652756
3712,C114868,zero,171.24735729386896,20797.5,66,78,622598.0,False,4,4,187.0,186,3,4.4,1,avg,avg,considering,1,0.15231508
3713,C114880,one,424.0282685512368,90861.5,183,18,690485.0,False,1,3,242.0,610,24,3.0,4,very_sat,high,no,0,0.63067544
3714,C114882,zero,227.8481012658228,37320.0,58,0,652293.0,False,4,3,162.0,307,5,2.2,14,very_sat,very_high,considering,1,0.08207017
3715,C114887,one,215.62499999999997,25371.5,0,22,430005.0,True,2,4,102.0,318,16,2.3,5,unsat,very_high,actively_looking_into_it,1,0.2689982
3716,C114891,zero,1180.6451612903224,44341.5,55,0,253695.0,True,2,4,162.0,368,3,6.1,15,very_unsat,very_high,actively_looking_into_it,1,0.45137495
3717,C114908,zero,284.48275862068965,67429.5,68,18,513933.0,True,3,3,114.0,819,4,1.3,4,very_unsat,little,considering,1,0.43758565
3718,C114909,zero,1293.75,53260.5,0,6,694085.0,False,3,2,126.0,646,0,5.9,6,avg,little,considering,1,0.13828611
3719,C114914,one,315.2542372881355,87713.0,195,23,241994.0,True,1,4,152.0,573,4,3.1,1,very_sat,very_high,considering,1,0.4907512
3720,C114915,zero,202.94117647058823,23265.0,0,58,184215.0,True,3,2,243.0,153,1,4.6,1,unsat,little,never_thought,1,0.31294084
3721,C114922,one,1500.0,73933.5,0,0,233080.0,True,2,1,166.0,661,10,3.0,11,very_unsat,very_high,actively_looking_into_it,0,0.74690306
3722,C114923,zero,70.58823529411762,58306.0,0,7,755629.0,False,3,3,134.0,857,1,1.4,5,very_sat,little,actively_looking_into_it,1,0.09171486
3723,C114930,zero,183.5564053537285,48070.0,223,20,246118.0,True,2,1,98.0,299,23,2.2,4,very_unsat,little,no,0,0.6191969
3724,C114931,one,1770.0,41309.0,0,0,203552.0,True,1,2,115.0,175,1,5.9,15,unsat,very_high,considering,1,0.24852782
3725,C114938,zero,1089.0410958904108,76218.0,46,0,778759.0,False,2,4,130.0,857,3,4.3,11,unsat,little,no,1,0.2593611
3726,C114944,zero,101.35135135135135,59868.5,48,0,573225.0,True,0,1,145.0,526,3,1.5,15,very_unsat,little,considering,1,0.121442914
3727,C114947,one,2459.9999999999995,19189.0,0,20,,,1,2,98.0,227,1,7.2,1,unsat,little,actively_looking_into_it,1,0.26984394
3728,C114950,zero,128.57142857142856,70735.0,0,39,889953.0,False,2,3,138.0,644,0,2.1,2,very_unsat,little,actively_looking_into_it,1,0.31261605
3729,C114958,zero,689.9999999999999,75142.5,0,0,217601.0,True,2,1,249.0,363,1,2.3,15,very_unsat,very_high,never_thought,1,0.24101317
3730,C114960,one,58.62068965517243,39885.5,220,55,282865.0,True,2,3,99.0,228,27,1.7,2,very_unsat,little,considering,1,0.46563578
3731,C114962,one,445.1612903225806,53399.5,55,52,743231.0,False,0,3,113.0,147,3,3.3,2,very_sat,very_little,actively_looking_into_it,1,0.28282124
3732,C114963,zero,259.25925925925924,46759.5,33,11,574571.0,True,2,1,163.0,265,4,3.1,2,very_unsat,little,considering,1,0.23397613
3733,C114968,zero,630.0,49416.0,0,0,795105.0,False,1,2,120.0,327,0,1.1,9,unsat,very_high,considering,1,0.17659366
3734,C114971,zero,379.5918367346938,53807.0,55,9,989687.0,False,2,2,154.0,206,14,1.1,4,avg,very_little,actively_looking_into_it,1,0.16455698
3735,C114972,zero,1170.0000000000002,79410.0,0,0,571392.0,True,2,2,124.0,642,0,3.9,10,avg,high,actively_looking_into_it,1,0.3631904
3736,C114981,one,810.0,73891.5,0,0,250466.0,True,2,4,107.0,846,0,2.7,12,very_unsat,avg,actively_looking_into_it,1,0.26990038
3737,C114992,zero,660.0000000000001,16718.5,0,83,408832.0,True,1,4,270.0,130,1,3.2,12,sat,little,considering,1,0.25459123
3738,C114995,zero,350.0,49855.0,200,64,,,0,4,194.0,318,4,2.5,1,very_unsat,high,considering,0,0.51746714
3739,C114997,zero,25.0,10745.0,0,14,627191.0,False,5,2,217.0,247,1,1.2,5,very_sat,very_little,never_thought,1,0.026121914
3740,C115003,zero,815.2173913043479,52527.0,84,0,735338.0,False,4,1,260.0,285,3,4.0,13,unsat,little,actively_looking_into_it,1,0.24180204
3741,C115005,one,154.83870967741933,85346.0,55,17,718954.0,False,1,4,199.0,832,5,1.8,13,unsat,little,no,1,0.10230452
3742,C115006,one,600.0,12979.0,0,57,948081.0,False,1,2,156.0,229,0,3.0,2,avg,little,no,1,0.12343198
3743,C115014,one,173.07692307692307,63160.5,0,16,979867.0,False,2,2,178.0,761,1,1.5,4,very_unsat,little,no,1,0.21978378
3744,C115015,one,615.8940397350993,34394.0,72,13,318056.0,True,2,1,275.0,328,5,5.2,6,very_unsat,little,considering,1,0.29069084
3745,C115016,zero,474.6835443037975,40277.5,58,37,757975.0,False,1,3,121.0,270,4,3.5,1,very_sat,little,considering,1,0.10533607
3746,C115018,one,993.9759036144578,36886.0,66,0,735103.0,False,2,1,169.0,255,4,3.5,15,avg,little,considering,1,0.1285901
3747,C115020,one,196.9111969111969,79366.0,178,24,287478.0,True,3,1,135.0,757,19,1.4,4,avg,little,considering,0,0.70709944
3748,C115021,zero,846.1538461538462,20477.0,56,0,965878.0,False,3,4,118.0,146,29,4.4,11,unsat,very_little,considering,1,0.12287921
3749,C115024,one,92.3913043478261,104872.0,262,19,501267.0,True,5,1,142.0,618,23,1.7,6,very_unsat,little,considering,1,0.46322715
3750,C115027,zero,1140.8450704225354,74936.5,42,45,944669.0,False,1,3,163.0,721,28,4.4,2,very_unsat,very_high,considering,1,0.35014284
3751,C115032,zero,870.0,13560.5,0,0,460015.0,True,2,3,170.0,235,1,2.9,4,avg,little,considering,1,0.2245326
3752,C115049,one,293.9189189189189,49909.0,196,0,744690.0,False,2,1,188.0,340,13,3.9,15,avg,very_little,considering,1,0.08601445
3753,C115054,zero,90.25787965616048,51285.0,68,53,233556.0,True,3,3,118.0,272,5,1.1,2,unsat,little,no,1,0.4065948
3754,C115055,zero,636.3636363636364,52928.0,65,0,302647.0,True,2,4,164.0,388,5,3.5,9,very_unsat,very_high,considering,1,0.32979065
3755,C115056,zero,515.3374233128835,70102.0,226,56,278561.0,True,0,1,214.0,339,15,4.6,1,very_unsat,little,no,0,0.691727
3756,C115059,zero,1078.6516853932585,37594.0,78,0,858419.0,False,2,1,85.0,267,4,4.4,13,unsat,little,perhaps,1,0.12265509
3757,C115063,zero,258.2781456953643,38136.0,51,24,181549.0,True,1,1,131.0,252,5,1.3,4,avg,very_high,actively_looking_into_it,0,0.56239545
3758,C115067,one,85.30805687203792,31323.5,65,89,259809.0,True,2,1,137.0,161,4,1.0,1,unsat,very_little,considering,0,0.5297868
3759,C115068,one,142.10526315789474,42262.0,0,9,825572.0,False,2,1,192.0,376,5,1.9,6,very_unsat,avg,actively_looking_into_it,1,0.12359655
3760,C115070,zero,202.3255813953488,25171.0,0,33,608449.0,False,2,3,193.0,331,1,1.9,2,very_unsat,very_high,no,1,0.14969736
3761,C115076,zero,351.7241379310344,14377.0,0,19,222289.0,True,2,2,172.0,151,0,2.4,5,very_sat,little,actively_looking_into_it,1,0.17873394
3762,C115077,zero,175.38461538461536,18319.5,0,55,276513.0,True,2,4,122.0,189,1,2.8,2,very_unsat,very_high,considering,1,0.3590954
3763,C115088,one,441.1764705882353,70272.5,36,0,824392.0,False,1,3,193.0,833,3,3.0,14,very_sat,very_high,considering,1,0.15774608
3764,C115092,zero,347.3684210526315,31727.0,185,39,396324.0,True,0,2,163.0,171,14,4.3,2,very_sat,very_high,actively_looking_into_it,0,0.62136453
3765,C115096,one,259.7014925373134,102861.5,235,0,918884.0,False,2,1,109.0,636,23,2.9,14,very_unsat,little,considering,1,0.42392808
3766,C115098,zero,1470.0000000000002,21671.0,0,0,467978.0,True,1,4,298.0,241,0,2.9,8,very_unsat,little,no,0,0.56074834
3767,C115108,one,214.28571428571428,60909.0,0,11,224969.0,True,6,2,122.0,727,0,2.5,6,very_sat,little,considering,1,0.073639035
3768,C115109,zero,1890.0,23759.5,0,57,521939.0,True,1,3,145.0,230,1,6.3,2,unsat,little,actively_looking_into_it,1,0.33769912
3769,C115119,zero,585.7142857142857,24397.0,0,11,621360.0,False,2,2,82.0,227,0,5.1,6,very_unsat,little,actively_looking_into_it,1,0.097711384
3770,C115121,zero,138.0368098159509,52531.5,192,36,716831.0,False,3,4,102.0,318,25,2.0,2,very_unsat,very_little,actively_looking_into_it,1,0.236215
3771,C115122,zero,119.56521739130436,91907.5,176,0,,,1,4,112.0,584,1,2.1,13,very_sat,high,actively_looking_into_it,1,0.2641257
3772,C115123,zero,3.1914893617021303,48826.0,210,63,718624.0,False,3,3,102.0,360,19,1.1,2,very_unsat,very_high,no,1,0.09110069
3773,C115128,zero,850.0,50078.0,80,0,390487.0,True,3,4,205.0,375,5,4.1,6,avg,little,considering,1,0.4008243
3774,C115149,zero,429.5154185022027,63590.5,194,16,607004.0,False,3,3,124.0,337,20,6.5,6,very_sat,little,considering,1,0.41300583
3775,C115152,zero,1200.0,65143.5,0,0,519515.0,True,3,2,143.0,454,1,4.0,12,very_unsat,high,no,1,0.31807983
3776,C115157,one,960.0,15475.5,0,0,886100.0,False,4,4,127.0,172,29,3.2,15,very_unsat,high,no,1,0.16393477
3777,C115164,zero,124.33581296493094,41596.0,31,81,882804.0,False,2,2,142.0,338,3,4.9,6,very_unsat,very_high,considering,1,0.07133567
3778,C115166,one,50.47318611987382,20014.0,61,79,694915.0,False,4,2,144.0,214,4,1.6,2,very_unsat,very_high,considering,1,0.08662546
3779,C115169,one,126.5377855887522,56079.5,59,41,241683.0,True,3,4,206.0,781,5,1.4,2,very_unsat,very_high,considering,1,0.47652155
3780,C115170,one,1080.0,24719.0,0,69,965407.0,False,0,1,165.0,247,0,2.6,1,unsat,very_high,considering,1,0.17363709
3781,C115172,zero,869.8224852071007,84459.0,69,16,214785.0,True,1,2,137.0,132,3,4.9,5,very_unsat,very_little,actively_looking_into_it,0,0.54204506
3782,C115173,one,215.62499999999997,66579.0,220,17,242950.0,True,0,4,123.0,327,21,2.3,4,very_unsat,very_little,considering,1,0.45302874
3783,C115174,zero,244.51410658307208,59310.0,219,0,534273.0,True,1,2,149.0,419,23,2.6,1,very_unsat,little,considering,0,0.65339494
3784,C115175,one,960.0,40210.5,0,0,221341.0,True,0,4,113.0,308,0,3.2,15,avg,very_high,actively_looking_into_it,1,0.24910706
3785,C115176,one,466.0194174757281,31434.0,209,0,678672.0,False,1,1,126.0,197,1,4.8,13,very_unsat,very_little,never_thought,1,0.104166925
3786,C115189,zero,77.64705882352942,11245.5,0,75,267176.0,True,3,3,138.0,237,3,1.2,2,very_unsat,very_high,considering,1,0.39505237
3787,C115190,one,1590.0,23611.0,0,0,617656.0,False,3,3,147.0,222,0,4.3,9,very_sat,very_little,actively_looking_into_it,1,0.25953382
3788,C115193,zero,241.93548387096772,35199.5,210,0,223541.0,True,1,4,146.0,150,22,2.5,12,very_unsat,very_little,considering,0,0.69741416
3789,C115197,one,345.724907063197,85736.5,169,0,928918.0,False,0,2,182.0,518,20,3.1,14,very_unsat,high,perhaps,1,0.25728554
3790,C115200,zero,467.680608365019,39033.0,163,0,302986.0,True,1,1,155.0,274,10,4.1,12,very_sat,very_high,perhaps,0,0.5552921
3791,C115208,one,70.36247334754799,87879.5,199,17,593945.0,True,3,2,161.0,744,1,1.1,6,very_unsat,very_high,considering,1,0.2261036
3792,C115209,zero,143.69501466275662,20604.5,53,87,511326.0,True,2,1,146.0,211,3,3.9,1,very_sat,very_little,considering,1,0.2624393
3793,C115213,one,71.6180371352785,46916.5,277,0,235370.0,True,2,1,138.0,233,28,1.9,11,very_sat,little,considering,1,0.3147112
3794,C115214,one,1050.0,16791.0,0,21,339761.0,True,1,3,170.0,155,1,3.5,5,very_sat,avg,actively_looking_into_it,1,0.30806005
3795,C115215,zero,480.0,57893.0,0,48,382833.0,True,1,4,170.0,705,1,1.6,2,very_sat,avg,considering,1,0.35052443
3796,C115217,zero,720.0,26098.5,0,15,621101.0,False,1,2,174.0,255,1,3.4,11,unsat,little,considering,1,0.06217754
3797,C115219,zero,709.9236641221374,64256.0,162,0,227268.0,True,4,3,88.0,324,16,5.2,15,very_unsat,little,actively_looking_into_it,0,0.7792528
3798,C115220,zero,900.0,77244.5,0,8,528814.0,True,1,3,110.0,566,1,3.0,5,very_sat,very_high,no,1,0.1270228
3799,C115225,one,1379.9999999999998,19938.0,0,0,185820.0,True,0,3,191.0,145,1,3.6,1,very_unsat,very_high,considering,1,0.48224914
3800,C115228,one,1140.0,65006.0,0,25,624970.0,False,0,1,150.0,711,0,2.8,2,very_unsat,very_little,considering,1,0.20023334
3801,C115230,one,805.3691275167786,29227.0,49,0,284814.0,True,1,3,228.0,873,5,3.0,11,very_unsat,very_high,perhaps,1,0.4320007
3802,C115232,one,441.1764705882353,26423.0,70,0,824020.0,False,3,1,130.0,197,3,1.5,10,very_unsat,little,actively_looking_into_it,1,0.21399683
3803,C115234,zero,300.0,40486.5,0,0,999893.0,False,3,1,128.0,396,1,2.0,12,very_sat,very_high,considering,1,0.083610654
3804,C115240,zero,1319.148936170213,28620.0,41,0,378773.0,True,1,2,187.0,131,5,4.2,14,very_sat,very_little,considering,1,0.36394036
3805,C115244,one,450.0,13954.5,0,67,433645.0,True,1,4,141.0,229,11,2.5,2,very_unsat,high,considering,1,0.42044616
3806,C115245,one,488.7640449438202,87036.5,78,58,251509.0,True,1,1,171.0,435,3,2.9,1,unsat,very_high,actively_looking_into_it,0,0.62500095
3807,C115248,one,238.31775700934577,68157.5,198,13,483581.0,True,2,3,278.0,600,13,3.4,5,unsat,very_little,considering,1,0.49421376
3808,C115249,one,18.749999999999996,50454.0,0,22,169527.0,True,4,4,183.0,494,1,1.2,1,very_unsat,very_high,considering,1,0.097935975
3809,C115261,zero,447.2049689440994,84328.5,61,47,,,1,1,163.0,547,4,1.4,2,very_unsat,very_little,perhaps,1,0.48287082
3810,C115264,one,560.8308605341246,45538.0,237,0,681715.0,False,0,1,157.0,157,24,5.3,12,very_sat,very_little,considering,1,0.20025694
3811,C115267,zero,106.15384615384612,43429.0,0,55,372164.0,True,2,4,169.0,254,1,2.3,1,sat,very_high,no,1,0.39169794
3812,C115268,one,630.0,13796.5,0,68,368094.0,True,0,1,159.0,232,1,2.1,2,unsat,very_high,never_thought,1,0.3403375
3813,C115270,one,515.267175572519,30765.0,52,11,526100.0,True,3,3,191.0,264,4,3.5,5,very_sat,high,perhaps,1,0.2845633
3814,C115276,one,350.0,51700.0,80,28,292975.0,True,1,4,159.0,305,4,1.1,6,unsat,very_little,no,1,0.49616373
3815,C115279,zero,456.95364238410593,54817.5,51,0,899737.0,False,0,1,125.0,296,11,3.3,8,unsat,little,considering,1,0.12906861
3816,C115280,one,815.0289017341042,19778.0,73,62,686727.0,False,1,3,132.0,240,3,3.7,2,unsat,very_high,considering,1,0.12014806
3817,C115288,zero,552.6315789473684,78698.5,52,10,207791.0,True,1,2,104.0,669,5,1.8,6,very_unsat,very_high,actively_looking_into_it,0,0.63959134
3818,C115298,zero,205.03597122302156,37337.0,178,11,411734.0,True,1,3,112.0,247,26,1.9,2,very_unsat,very_little,considering,0,0.6509025
3819,C115300,one,453.23741007194246,74748.5,39,0,420189.0,True,2,1,213.0,687,4,3.1,13,very_sat,high,never_thought,1,0.20681822
3820,C115301,zero,328.26747720364745,64339.0,229,54,243858.0,True,0,3,132.0,250,13,3.6,2,very_unsat,little,considering,0,0.7028048
3821,C115305,zero,87.5,51300.0,0,14,864192.0,False,4,2,169.0,670,0,1.7,4,very_unsat,avg,actively_looking_into_it,1,0.09276205
3822,C115307,zero,449.1978609625668,77337.0,87,0,942119.0,False,3,2,150.0,834,4,1.8,10,very_unsat,very_little,actively_looking_into_it,1,0.38851792
3823,C115320,one,614.4578313253012,18830.5,66,0,560247.0,True,0,2,112.0,525,4,2.4,15,very_sat,high,considering,1,0.33001286
3824,C115321,zero,1860.0,77629.0,0,0,207086.0,True,3,1,130.0,433,0,4.2,14,unsat,little,considering,1,0.46950066
3825,C115324,zero,371.7948717948718,63835.0,38,33,788235.0,False,3,4,223.0,780,3,4.8,2,unsat,very_high,considering,1,0.25209075
3826,C115332,one,353.9325842696629,48613.0,78,20,,,1,2,211.0,343,5,2.1,1,very_unsat,very_little,considering,1,0.36978406
3827,C115335,zero,718.1467181467182,83683.5,159,37,892461.0,False,0,1,197.0,842,16,4.2,2,unsat,little,actively_looking_into_it,0,0.7080308
3828,C115336,zero,144.42916093535075,61142.0,57,57,402420.0,True,2,1,115.0,788,5,2.5,1,unsat,very_high,actively_looking_into_it,1,0.4960506
3829,C115337,one,0.0,69160.0,0,9,,,3,2,166.0,449,1,0.8,4,very_unsat,little,never_thought,1,0.045009077
3830,C115338,one,139.22155688622755,60787.0,208,36,326431.0,True,2,2,221.0,392,16,2.1,2,very_unsat,very_high,never_thought,0,0.69936335
3831,C115341,one,810.0,21089.0,0,82,701607.0,False,0,3,117.0,168,5,2.7,4,very_sat,avg,no,1,0.15072435
3832,C115342,zero,116.30558722919042,27832.0,67,71,188326.0,True,3,4,250.0,236,4,2.4,2,unsat,little,actively_looking_into_it,1,0.4496705
3833,C115346,zero,313.18681318681314,40799.0,264,0,506942.0,True,1,3,186.0,149,10,1.8,13,very_unsat,high,actively_looking_into_it,0,0.65521663
3834,C115347,one,237.36263736263737,56802.5,50,76,322901.0,True,2,3,155.0,878,3,6.2,1,very_unsat,high,never_thought,1,0.4592945
3835,C115350,zero,539.9999999999999,47103.0,0,20,741261.0,False,1,1,164.0,351,0,2.8,5,very_unsat,very_high,considering,1,0.082191706
3836,C115352,one,139.02439024390245,16056.0,40,68,903698.0,False,2,1,134.0,618,4,2.8,1,very_unsat,little,actively_looking_into_it,1,0.34413624
3837,C115353,zero,150.70093457943926,46419.0,226,53,604142.0,False,3,2,113.0,238,28,2.3,2,very_unsat,high,actively_looking_into_it,0,0.50061685
3838,C115354,one,508.6956521739131,16154.5,0,13,940539.0,False,2,2,144.0,165,0,3.9,1,very_unsat,very_little,perhaps,1,0.07244295
3839,C115355,zero,166.66666666666666,46844.0,0,17,281130.0,True,2,1,163.0,394,0,2.5,5,very_unsat,very_little,considering,1,0.09248793
3840,C115357,one,210.0,14292.5,0,24,,,1,3,197.0,157,1,1.7,4,very_unsat,little,no,1,0.11489403
3841,C115360,one,192.17081850533805,74746.0,181,0,646805.0,False,1,1,206.0,736,24,2.8,13,unsat,very_high,actively_looking_into_it,1,0.4179458
3842,C115361,zero,148.80952380952382,86157.0,194,21,286011.0,True,2,2,166.0,786,21,2.5,4,unsat,high,no,0,0.6093738
3843,C115364,one,255.13196480938413,44448.0,241,6,288825.0,True,0,1,204.0,163,26,1.9,5,avg,very_high,actively_looking_into_it,0,0.62975943
3844,C115368,zero,231.958762886598,26836.5,48,24,525082.0,True,4,3,270.0,167,3,2.0,5,very_unsat,very_little,considering,1,0.2412349
3845,C115369,zero,1260.0,10982.5,0,0,874048.0,False,1,2,169.0,234,1,5.2,1,very_sat,very_little,actively_looking_into_it,1,0.14622867
3846,C115371,zero,115.3846153846154,69099.5,212,0,291431.0,True,1,3,115.0,362,28,1.2,13,unsat,little,considering,1,0.43352312
3847,C115372,one,92.59259259259258,34282.0,62,0,706541.0,False,5,4,171.0,158,3,1.5,14,unsat,little,considering,1,0.057033658
3848,C115373,zero,136.08247422680412,35482.5,0,87,337358.0,True,3,4,99.0,264,1,3.4,1,unsat,very_high,actively_looking_into_it,1,0.43750858
3849,C115374,one,570.0,74485.5,0,10,184708.0,True,3,3,181.0,858,0,2.8,5,avg,very_high,considering,1,0.07989049
3850,C115380,one,186.2068965517241,70597.5,45,0,197620.0,True,3,2,111.0,771,3,1.9,8,very_unsat,very_high,considering,1,0.33284533
3851,C115384,zero,213.1979695431472,76038.0,64,23,866635.0,False,3,1,152.0,489,5,2.8,6,very_unsat,little,no,1,0.18806195
3852,C115385,one,190.9090909090909,30752.0,0,23,799232.0,False,2,4,199.0,352,1,2.1,4,very_unsat,little,no,1,0.0988158
3853,C115386,one,764.7058823529411,47912.5,53,7,437927.0,True,1,3,176.0,284,3,3.9,5,very_unsat,very_high,no,1,0.2788298
3854,C115397,one,210.0,18355.0,0,29,250271.0,True,1,1,107.0,155,25,1.7,1,very_unsat,little,considering,1,0.45556664
3855,C115401,one,234.9869451697128,31049.0,73,21,167209.0,True,2,3,106.0,217,4,3.0,4,unsat,little,actively_looking_into_it,1,0.44125777
3856,C115404,one,114.4278606965174,25792.0,53,45,938846.0,False,4,1,140.0,197,3,1.3,1,unsat,very_little,actively_looking_into_it,1,0.22829062
3857,C115410,zero,435.483870967742,27928.0,86,0,951479.0,False,2,3,166.0,190,3,2.7,13,unsat,avg,actively_looking_into_it,1,0.16818589
3858,C115413,zero,273.9130434782609,46362.0,0,13,355875.0,True,3,3,147.0,307,0,1.1,5,very_sat,very_high,actively_looking_into_it,1,0.18959314
3859,C115417,zero,416.6666666666666,33794.0,80,0,514518.0,True,3,3,215.0,310,4,2.5,13,avg,very_high,considering,1,0.3457722
3860,C115420,one,720.6703910614526,20853.0,79,0,152214.0,True,4,1,94.0,161,13,2.3,5,very_unsat,high,considering,0,0.66976625
3861,C115422,zero,668.0672268907564,72558.5,138,0,907631.0,False,2,3,148.0,883,26,4.3,8,very_sat,very_high,no,1,0.3995939
3862,C115431,zero,402.5559105431311,94495.0,213,0,481065.0,True,1,3,77.0,795,11,4.2,12,unsat,little,actively_looking_into_it,0,0.59292305
3863,C115432,one,1148.148148148148,36982.5,62,0,152258.0,True,2,1,119.0,274,4,5.2,9,very_unsat,very_little,never_thought,0,0.54898787
3864,C115448,zero,766.4233576642335,16227.5,37,76,274597.0,True,1,3,228.0,501,4,3.5,1,avg,little,no,1,0.43905634
3865,C115449,zero,948.2758620689656,25371.0,74,0,240919.0,True,3,3,136.0,148,4,3.5,12,very_unsat,very_little,never_thought,1,0.39586914
3866,C115456,one,362.4161073825504,60286.0,28,17,853228.0,False,5,3,151.0,231,4,3.6,2,very_sat,little,considering,1,0.17115712
